id,R_onHS1,R_offHS1,L_onHS1,L_offHS1,L_SKHS1,R_onHS2,R_offHS2,L_onHS2,L_offHS2,L_SKHS2,overshoot_vgs1,damping_vgs1,vgs1_min,overshoot_vgs2,damping_vgs2,vgs2_min
1915,5.955553880427033,17.932447373401374,2.318992315310985e-08,2.8812612531939523e-08,4.524006353066303e-08,19.87353466777131,7.701453305780888,1.704306104872376e-08,4.881949886772782e-09,3.381849732658826e-08,4.1063232,0.053777504712343216,-9.717407,0.50444746,0.47819867730140686,-11.125166
1916,5.955553880427033,17.932447373401374,2.318992315310985e-08,2.8812612531939523e-08,4.524006353066303e-08,19.87353466777131,10.516102503985167,4.8035719504775475e-08,4.881949886772782e-09,3.381849732658826e-08,4.1026306,0.053739722818136215,-9.798523,0.5279331,0.0,-11.22143
1917,5.955553880427033,17.932447373401374,2.318992315310985e-08,2.8812612531939523e-08,4.524006353066303e-08,19.87353466777131,10.516102503985167,1.704306104872376e-08,5.152929869570769e-08,3.381849732658826e-08,4.1035156,0.05374287813901901,-9.704956,0.72029114,0.0006779677933081985,-11.400837
1918,5.955553880427033,17.932447373401374,2.318992315310985e-08,2.8812612531939523e-08,4.524006353066303e-08,19.87353466777131,10.516102503985167,1.704306104872376e-08,4.881949886772782e-09,3.2119350058333945e-08,4.105957,0.05379324033856392,-9.7265625,0.50445604,0.0,-10.97157
1919,15.342135329265147,18.079837350174785,4.526002968707122e-08,1.88510386242345e-08,5.2875925401318825e-09,14.9426495032385,7.701453305780888,4.8035719504775475e-08,5.152929869570769e-08,3.2119350058333945e-08,0.68466187,0.001332308049313724,-8.62323,0.8921752,0.003854083828628063,-10.97684
1920,5.560370109509677,2.3764645741321146,9.942331703873351e-09,4.456222640449181e-08,5.6254559022001926e-09,16.923303965479136,6.038527788594365,2.161219949227758e-08,5.526323635072447e-08,1.6082424158230424e-08,1.548645,0.01718316785991192,-7.651062,0.7439394,0.0035592939238995314,-11.529895
1921,14.06671017035842,2.3764645741321146,9.942331703873351e-09,4.456222640449181e-08,5.6254559022001926e-09,16.923303965479136,6.038527788594365,2.161219949227758e-08,5.526323635072447e-08,1.6082424158230424e-08,0.7258911,0.011063522659242153,-8.185242,0.74379444,0.0035566408187150955,-11.246907
1922,5.560370109509677,3.186993789393455,9.942331703873351e-09,4.456222640449181e-08,5.6254559022001926e-09,16.923303965479136,6.038527788594365,2.161219949227758e-08,5.526323635072447e-08,1.6082424158230424e-08,1.5606079,0.017100123688578606,-7.8546753,0.74390507,0.0035586077719926834,-11.738867
1923,5.560370109509677,2.3764645741321146,2.6277238809410484e-08,4.456222640449181e-08,5.6254559022001926e-09,16.923303965479136,6.038527788594365,2.161219949227758e-08,5.526323635072447e-08,1.6082424158230424e-08,1.2144775,0.004981603007763624,-8.523132,0.7440009,0.003560777986422181,-11.456292
1924,5.560370109509677,2.3764645741321146,9.942331703873351e-09,4.5459737411234526e-08,5.6254559022001926e-09,16.923303965479136,6.038527788594365,2.161219949227758e-08,5.526323635072447e-08,1.6082424158230424e-08,1.5635986,0.01772456243634224,-7.7058105,0.7438321,0.003556715091690421,-11.910194
1925,5.560370109509677,2.3764645741321146,9.942331703873351e-09,4.456222640449181e-08,2.3566944557949904e-08,16.923303965479136,6.038527788594365,2.161219949227758e-08,5.526323635072447e-08,1.6082424158230424e-08,3.061554,0.03279240429401398,-9.060852,0.7438693,0.003557271556928754,-11.53176
1926,5.560370109509677,2.3764645741321146,9.942331703873351e-09,4.456222640449181e-08,5.6254559022001926e-09,7.94959767581895,6.038527788594365,2.161219949227758e-08,5.526323635072447e-08,1.6082424158230424e-08,1.5469971,0.017204325646162033,-7.8049316,1.6885386,0.018020085990428925,-11.6992235
1927,5.560370109509677,2.3764645741321146,9.942331703873351e-09,4.456222640449181e-08,5.6254559022001926e-09,16.923303965479136,5.984162900131196,2.161219949227758e-08,5.526323635072447e-08,1.6082424158230424e-08,1.548645,0.01718316785991192,-7.8581543,0.7449608,0.003563560778275132,-11.778748
1928,5.560370109509677,2.3764645741321146,9.942331703873351e-09,4.456222640449181e-08,5.6254559022001926e-09,16.923303965479136,6.038527788594365,3.0035491863666105e-08,5.526323635072447e-08,1.6082424158230424e-08,1.5474243,0.01716318167746067,-7.786316,0.76754665,0.004016167018562555,-11.653551
1929,5.560370109509677,2.3764645741321146,9.942331703873351e-09,4.456222640449181e-08,5.6254559022001926e-09,16.923303965479136,6.038527788594365,2.161219949227758e-08,1.0813820566702634e-08,1.6082424158230424e-08,1.5482178,0.01722720079123974,-7.876953,0.50380564,0.5322736501693726,-11.366529
1930,5.560370109509677,2.3764645741321146,9.942331703873351e-09,4.456222640449181e-08,5.6254559022001926e-09,16.923303965479136,6.038527788594365,2.161219949227758e-08,5.526323635072447e-08,3.848613385274075e-08,1.5423584,0.01705922558903694,-7.6813965,1.1222258,0.007352837827056646,-12.283895
1931,14.06671017035842,3.186993789393455,2.6277238809410484e-08,4.5459737411234526e-08,2.3566944557949904e-08,7.94959767581895,5.984162900131196,3.0035491863666105e-08,1.0813820566702634e-08,3.848613385274075e-08,0.8322449,0.010893662460148335,-9.36792,1.7539759,0.026657525449991226,-11.423974
1932,10.87539975438267,11.668517693411559,3.552077282411046e-08,1.1506808753376827e-08,2.9676891507692636e-08,8.634863312821835,11.669469500426203,3.913645485704764e-08,2.4076501649208367e-08,3.016706725644879e-08,1.8855896,0.0354950986802578,-9.477844,1.5404034,0.023214688524603844,-10.953396
1933,6.876564735081047,11.668517693411559,3.552077282411046e-08,1.1506808753376827e-08,2.9676891507692636e-08,8.634863312821835,11.669469500426203,3.913645485704764e-08,2.4076501649208367e-08,3.016706725644879e-08,3.0274658,0.04754595831036568,-9.485168,1.5403733,0.023214539512991905,-11.072323
1934,10.87539975438267,15.594885693397373,3.552077282411046e-08,1.1506808753376827e-08,2.9676891507692636e-08,8.634863312821835,11.669469500426203,3.913645485704764e-08,2.4076501649208367e-08,3.016706725644879e-08,1.9707947,0.03795691207051277,-9.574158,1.5407858,0.023222826421260834,-10.956782
1935,10.87539975438267,11.668517693411559,4.81692651799228e-08,1.1506808753376827e-08,2.9676891507692636e-08,8.634863312821835,11.669469500426203,3.913645485704764e-08,2.4076501649208367e-08,3.016706725644879e-08,2.0834045,0.041616275906562805,-9.418762,1.540597,0.0232186671346426,-11.186842
1936,10.87539975438267,11.668517693411559,3.552077282411046e-08,7.918696379801259e-09,2.9676891507692636e-08,8.634863312821835,11.669469500426203,3.913645485704764e-08,2.4076501649208367e-08,3.016706725644879e-08,1.9205017,0.03638596460223198,-9.136597,1.5406909,0.023220647126436234,-11.090373
1937,10.87539975438267,11.668517693411559,3.552077282411046e-08,1.1506808753376827e-08,3.7031521998001264e-08,8.634863312821835,11.669469500426203,3.913645485704764e-08,2.4076501649208367e-08,3.016706725644879e-08,2.1600037,0.04524696245789528,-9.670044,1.5406985,0.02322099544107914,-11.196548
1938,10.87539975438267,11.668517693411559,3.552077282411046e-08,1.1506808753376827e-08,2.9676891507692636e-08,18.630181282758713,11.669469500426203,3.913645485704764e-08,2.4076501649208367e-08,3.016706725644879e-08,1.8927307,0.035738829523324966,-9.330383,0.58313227,0.0017604955937713385,-10.972457
1939,10.87539975438267,11.668517693411559,3.552077282411046e-08,1.1506808753376827e-08,2.9676891507692636e-08,8.634863312821835,11.877417503856122,3.913645485704764e-08,2.4076501649208367e-08,3.016706725644879e-08,1.8858643,0.03550063073635101,-9.364136,1.5500093,0.02338038757443428,-10.883687
1940,10.87539975438267,11.668517693411559,3.552077282411046e-08,1.1506808753376827e-08,2.9676891507692636e-08,8.634863312821835,11.669469500426203,1.0875894246511162e-08,2.4076501649208367e-08,3.016706725644879e-08,1.8884888,0.03559960797429085,-9.496094,1.8157892,0.02520916424691677,-10.887064
1941,10.87539975438267,11.668517693411559,3.552077282411046e-08,1.1506808753376827e-08,2.9676891507692636e-08,8.634863312821835,11.669469500426203,3.913645485704764e-08,3.691377690334804e-08,3.016706725644879e-08,1.884552,0.03548187389969826,-9.527771,1.6532092,0.024340910837054253,-11.012571
1942,10.87539975438267,11.668517693411559,3.552077282411046e-08,1.1506808753376827e-08,2.9676891507692636e-08,8.634863312821835,11.669469500426203,3.913645485704764e-08,2.4076501649208367e-08,2.1519767643595117e-08,1.8916321,0.03567826747894287,-9.493652,1.2519078,0.017192428931593895,-10.659297
1943,6.876564735081047,15.594885693397373,4.81692651799228e-08,7.918696379801259e-09,3.7031521998001264e-08,18.630181282758713,11.877417503856122,1.0875894246511162e-08,3.691377690334804e-08,2.1519767643595117e-08,3.602356,0.055982865393161774,-9.515747,0.5882225,0.0016447174130007625,-10.817591
1944,15.88809012575075,7.9269787929952145,2.4697090489119293e-08,3.76681443705596e-08,4.189781542764045e-08,3.3849619845859706,1.0178147973492742,4.866240408826619e-08,1.5770203395932913e-09,4.549788531158119e-08,0.7225342,0.008820019662380219,-9.861145,2.30828,0.0322750024497509,-10.976507
1945,1.977756956126541,7.9269787929952145,2.4697090489119293e-08,3.76681443705596e-08,4.189781542764045e-08,3.3849619845859706,1.0178147973492742,4.866240408826619e-08,1.5770203395932913e-09,4.549788531158119e-08,5.6572876,0.0011809860588982701,-9.84082,2.3081684,0.0322677306830883,-11.458274
1946,15.88809012575075,11.891185398679227,2.4697090489119293e-08,3.76681443705596e-08,4.189781542764045e-08,3.3849619845859706,1.0178147973492742,4.866240408826619e-08,1.5770203395932913e-09,4.549788531158119e-08,0.90426636,0.013264746405184269,-9.891724,2.3077412,0.03226310387253761,-10.91379
1947,15.88809012575075,7.9269787929952145,7.026371081648395e-09,3.76681443705596e-08,4.189781542764045e-08,3.3849619845859706,1.0178147973492742,4.866240408826619e-08,1.5770203395932913e-09,4.549788531158119e-08,0.8341675,0.023989969864487648,-9.769592,2.308013,0.03227076306939125,-10.9650545
1948,15.88809012575075,7.9269787929952145,2.4697090489119293e-08,3.536529552600346e-08,4.189781542764045e-08,3.3849619845859706,1.0178147973492742,4.866240408826619e-08,1.5770203395932913e-09,4.549788531158119e-08,0.7300415,0.007920801639556885,-9.857361,2.3083248,0.032274093478918076,-11.073873
1949,15.88809012575075,7.9269787929952145,2.4697090489119293e-08,3.76681443705596e-08,4.2789295089496295e-08,3.3849619845859706,1.0178147973492742,4.866240408826619e-08,1.5770203395932913e-09,4.549788531158119e-08,0.76052856,0.009293653070926666,-9.887207,2.3072634,0.032253533601760864,-10.749342
1950,15.88809012575075,7.9269787929952145,2.4697090489119293e-08,3.76681443705596e-08,4.189781542764045e-08,4.68922010390088,1.0178147973492742,4.866240408826619e-08,1.5770203395932913e-09,4.549788531158119e-08,0.72128296,0.008811763487756252,-9.788696,2.176568,0.029644450172781944,-11.124393
1951,15.88809012575075,7.9269787929952145,2.4697090489119293e-08,3.76681443705596e-08,4.189781542764045e-08,3.3849619845859706,18.76454129209742,4.866240408826619e-08,1.5770203395932913e-09,4.549788531158119e-08,0.72180176,0.00879428070038557,-9.809387,3.2961006,0.04090137407183647,-10.959091
1952,15.88809012575075,7.9269787929952145,2.4697090489119293e-08,3.76681443705596e-08,4.189781542764045e-08,3.3849619845859706,1.0178147973492742,5.179928829457611e-08,1.5770203395932913e-09,4.549788531158119e-08,0.72180176,0.008828634396195412,-9.874573,2.272543,0.03817456588149071,-11.101778
1953,15.88809012575075,7.9269787929952145,2.4697090489119293e-08,3.76681443705596e-08,4.189781542764045e-08,3.3849619845859706,1.0178147973492742,4.866240408826619e-08,4.283090827479958e-08,4.549788531158119e-08,0.7214966,0.008810722269117832,-9.542297,2.4327784,0.017214948311448097,-11.422625
1954,15.88809012575075,7.9269787929952145,2.4697090489119293e-08,3.76681443705596e-08,4.189781542764045e-08,3.3849619845859706,1.0178147973492742,4.866240408826619e-08,1.5770203395932913e-09,4.466942117962986e-08,0.72265625,0.008822907693684101,-9.888672,2.2932825,0.032155632972717285,-10.98999
1955,1.977756956126541,11.891185398679227,7.026371081648395e-09,3.536529552600346e-08,4.2789295089496295e-08,4.68922010390088,18.76454129209742,5.179928829457611e-08,4.283090827479958e-08,4.466942117962986e-08,13.254395,0.11034716665744781,-9.629395,2.91815,0.04134669527411461,-12.052231
1956,0.5284879961982369,18.456824372522533,5.412993467867374e-08,1.8292996899550782e-08,1.7847452006591484e-08,12.12089816480875,17.323014840018004,1.1204463806441053e-08,3.282545482938178e-08,4.7739904732164e-09,5.324127,0.06409590691328049,-9.010132,0.50277185,0.0,-9.909952
1957,18.994074266403913,18.456824372522533,5.412993467867374e-08,1.8292996899550782e-08,1.7847452006591484e-08,12.12089816480875,17.323014840018004,1.1204463806441053e-08,3.282545482938178e-08,4.7739904732164e-09,0.6083679,0.0007403751951642334,-9.271545,0.5027647,0.0,-8.998439
1958,0.5284879961982369,9.09969691047445,5.412993467867374e-08,1.8292996899550782e-08,1.7847452006591484e-08,12.12089816480875,17.323014840018004,1.1204463806441053e-08,3.282545482938178e-08,4.7739904732164e-09,4.601166,0.07957681268453598,-9.065491,0.50276136,0.4693925678730011,-9.801123
1959,0.5284879961982369,18.456824372522533,3.9283134689163415e-08,1.8292996899550782e-08,1.7847452006591484e-08,12.12089816480875,17.323014840018004,1.1204463806441053e-08,3.282545482938178e-08,4.7739904732164e-09,10.007996,0.06558351218700409,-8.912964,0.50276804,0.474949449300766,-10.144968
1960,0.5284879961982369,18.456824372522533,5.412993467867374e-08,1.8117194257099184e-08,1.7847452006591484e-08,12.12089816480875,17.323014840018004,1.1204463806441053e-08,3.282545482938178e-08,4.7739904732164e-09,5.3258667,0.06410106271505356,-9.1727295,0.50276184,0.0,-9.981588
1961,0.5284879961982369,18.456824372522533,5.412993467867374e-08,1.8292996899550782e-08,1.6988460674136877e-09,12.12089816480875,17.323014840018004,1.1204463806441053e-08,3.282545482938178e-08,4.7739904732164e-09,4.371765,0.06148144230246544,-8.1658325,0.5027623,0.4694955348968506,-10.141511
1962,0.5284879961982369,18.456824372522533,5.412993467867374e-08,1.8292996899550782e-08,1.7847452006591484e-08,14.60838069114834,17.323014840018004,1.1204463806441053e-08,3.282545482938178e-08,4.7739904732164e-09,5.3389893,0.06427399814128876,-9.060547,0.5033164,0.0,-9.910449
1963,0.5284879961982369,18.456824372522533,5.412993467867374e-08,1.8292996899550782e-08,1.7847452006591484e-08,12.12089816480875,5.176802252419293,1.1204463806441053e-08,3.282545482938178e-08,4.7739904732164e-09,5.33786,0.06427738815546036,-9.29187,0.65466356,0.0026625231839716434,-9.618658
1964,0.5284879961982369,18.456824372522533,5.412993467867374e-08,1.8292996899550782e-08,1.7847452006591484e-08,12.12089816480875,17.323014840018004,1.9303132971851156e-08,3.282545482938178e-08,4.7739904732164e-09,5.313019,0.06395597755908966,-9.167847,0.5117512,0.00021978029690217227,-10.35467
1965,0.5284879961982369,18.456824372522533,5.412993467867374e-08,1.8292996899550782e-08,1.7847452006591484e-08,12.12089816480875,17.323014840018004,1.1204463806441053e-08,1.4780402624076232e-08,4.7739904732164e-09,5.338623,0.06425230205059052,-8.969971,0.50276184,0.0,-9.494703
1966,0.5284879961982369,18.456824372522533,5.412993467867374e-08,1.8292996899550782e-08,1.7847452006591484e-08,12.12089816480875,17.323014840018004,1.1204463806441053e-08,3.282545482938178e-08,6.646322835776955e-09,5.3105774,0.06394226104021072,-9.190735,0.5027647,0.46119990944862366,-10.014065
1967,18.994074266403913,9.09969691047445,3.9283134689163415e-08,1.8117194257099184e-08,1.6988460674136877e-09,14.60838069114834,5.176802252419293,1.9303132971851156e-08,1.4780402624076232e-08,6.646322835776955e-09,0.5494385,2.7432228307588957e-05,-8.260681,0.51891994,0.00031401150044985116,-9.786255
1968,3.4216427854262292,6.487210305407643,3.399791321217082e-08,2.357242259664461e-08,2.353467338414863e-08,19.445126167032868,4.32223548181355,4.4314061968373135e-08,1.0078816818166524e-08,4.170435714322142e-08,3.6538086,0.05430309474468231,-9.343018,0.7349477,0.004730710759758949,-11.827778
1969,4.026304533705115,6.487210305407643,3.399791321217082e-08,2.357242259664461e-08,2.353467338414863e-08,19.445126167032868,4.32223548181355,4.4314061968373135e-08,1.0078816818166524e-08,4.170435714322142e-08,3.3897705,0.05108409374952316,-9.244263,0.7351694,0.00473634572699666,-11.823296
1970,3.4216427854262292,7.535465826280415,3.399791321217082e-08,2.357242259664461e-08,2.353467338414863e-08,19.445126167032868,4.32223548181355,4.4314061968373135e-08,1.0078816818166524e-08,4.170435714322142e-08,3.741394,0.05661807954311371,-9.378296,0.7348952,0.004730176646262407,-11.786104
1971,3.4216427854262292,6.487210305407643,8.464424121482297e-09,2.357242259664461e-08,2.353467338414863e-08,19.445126167032868,4.32223548181355,4.4314061968373135e-08,1.0078816818166524e-08,4.170435714322142e-08,4.0516357,0.04844389483332634,-8.932373,0.7351513,0.004735094029456377,-11.715778
1972,3.4216427854262292,6.487210305407643,3.399791321217082e-08,7.1860087299998854e-09,2.353467338414863e-08,19.445126167032868,4.32223548181355,4.4314061968373135e-08,1.0078816818166524e-08,4.170435714322142e-08,3.838745,0.05497750639915466,-9.100586,0.7351608,0.004735314752906561,-11.544428
1973,3.4216427854262292,6.487210305407643,3.399791321217082e-08,2.357242259664461e-08,8.555037590842694e-09,19.445126167032868,4.32223548181355,4.4314061968373135e-08,1.0078816818166524e-08,4.170435714322142e-08,2.6276855,0.03960254415869713,-8.60791,0.7350669,0.004732515662908554,-12.134136
1974,3.4216427854262292,6.487210305407643,3.399791321217082e-08,2.357242259664461e-08,2.353467338414863e-08,10.345856482628733,4.32223548181355,4.4314061968373135e-08,1.0078816818166524e-08,4.170435714322142e-08,3.6553955,0.054348174482584,-9.36853,1.3198061,0.018022509291768074,-11.929504
1975,3.4216427854262292,6.487210305407643,3.399791321217082e-08,2.357242259664461e-08,2.353467338414863e-08,19.445126167032868,0.9461090420372784,4.4314061968373135e-08,1.0078816818166524e-08,4.170435714322142e-08,3.6548462,0.05431449040770531,-9.1026,0.86185026,0.006863785907626152,-11.691349
1976,3.4216427854262292,6.487210305407643,3.399791321217082e-08,2.357242259664461e-08,2.353467338414863e-08,19.445126167032868,4.32223548181355,2.192935214248486e-08,1.0078816818166524e-08,4.170435714322142e-08,3.65271,0.05428999662399292,-9.453369,0.55304193,0.0008654557750560343,-11.897147
1977,3.4216427854262292,6.487210305407643,3.399791321217082e-08,2.357242259664461e-08,2.353467338414863e-08,19.445126167032868,4.32223548181355,4.4314061968373135e-08,5.525826120587997e-08,4.170435714322142e-08,3.6495972,0.05425933375954628,-9.260254,0.8266535,0.004436603747308254,-12.088057
1978,3.4216427854262292,6.487210305407643,3.399791321217082e-08,2.357242259664461e-08,2.353467338414863e-08,19.445126167032868,4.32223548181355,4.4314061968373135e-08,1.0078816818166524e-08,2.9146731445584448e-08,3.6531982,0.05428532138466835,-9.379517,0.6808586,0.0029980463441461325,-11.302052
1979,4.026304533705115,7.535465826280415,8.464424121482297e-09,7.1860087299998854e-09,8.555037590842694e-09,10.345856482628733,0.9461090420372784,2.192935214248486e-08,5.525826120587997e-08,2.9146731445584448e-08,2.1680908,0.034089718014001846,-7.6140747,1.7076921,0.013414946384727955,-12.264899
1980,18.476627769879997,15.478754431940615,4.565459205945954e-09,3.2607175843967126e-08,5.4475633419975634e-08,5.824663526378572,18.18934021377936,6.106549488436431e-09,4.1756236566295844e-08,2.7423642003610732e-08,0.8331299,0.0037441207095980644,-9.871277,2.4271812,0.032626714557409286,-9.9486685
1981,16.336158662568778,15.478754431940615,4.565459205945954e-09,3.2607175843967126e-08,5.4475633419975634e-08,5.824663526378572,18.18934021377936,6.106549488436431e-09,4.1756236566295844e-08,2.7423642003610732e-08,1.257019,0.030263805761933327,-9.931091,2.427847,0.03264663740992546,-10.065318
1982,18.476627769879997,14.606455029919744,4.565459205945954e-09,3.2607175843967126e-08,5.4475633419975634e-08,5.824663526378572,18.18934021377936,6.106549488436431e-09,4.1756236566295844e-08,2.7423642003610732e-08,0.8036194,0.00282114720903337,-9.835571,2.427662,0.03264322876930237,-10.189698
1983,18.476627769879997,15.478754431940615,3.127138111462816e-08,3.2607175843967126e-08,5.4475633419975634e-08,5.824663526378572,18.18934021377936,6.106549488436431e-09,4.1756236566295844e-08,2.7423642003610732e-08,0.9760132,0.012977490201592445,-9.7855835,2.431059,0.03269949555397034,-9.941072
1984,18.476627769879997,15.478754431940615,4.565459205945954e-09,5.134811740474775e-08,5.4475633419975634e-08,5.824663526378572,18.18934021377936,6.106549488436431e-09,4.1756236566295844e-08,2.7423642003610732e-08,0.928833,0.005065114237368107,-9.935547,2.4296427,0.032674215734004974,-10.195032
1985,18.476627769879997,15.478754431940615,4.565459205945954e-09,3.2607175843967126e-08,4.9524641466634345e-08,5.824663526378572,18.18934021377936,6.106549488436431e-09,4.1756236566295844e-08,2.7423642003610732e-08,0.6731262,0.0020540866535156965,-9.84021,2.4283037,0.03265427425503731,-10.023498
1986,18.476627769879997,15.478754431940615,4.565459205945954e-09,3.2607175843967126e-08,5.4475633419975634e-08,1.607657903805375,18.18934021377936,6.106549488436431e-09,4.1756236566295844e-08,2.7423642003610732e-08,0.8280029,0.003618837334215641,-9.970703,3.699624,0.035783637315034866,-10.081448
1987,18.476627769879997,15.478754431940615,4.565459205945954e-09,3.2607175843967126e-08,5.4475633419975634e-08,5.824663526378572,16.913093460723758,6.106549488436431e-09,4.1756236566295844e-08,2.7423642003610732e-08,0.83166504,0.003713634330779314,-9.71875,2.4294071,0.03249508887529373,-9.950875
1988,18.476627769879997,15.478754431940615,4.565459205945954e-09,3.2607175843967126e-08,5.4475633419975634e-08,5.824663526378572,18.18934021377936,4.7454848059210927e-08,4.1756236566295844e-08,2.7423642003610732e-08,0.8266907,0.0035991778131574392,-9.917419,2.2614298,0.03517281636595726,-10.582466
1989,18.476627769879997,15.478754431940615,4.565459205945954e-09,3.2607175843967126e-08,5.4475633419975634e-08,5.824663526378572,18.18934021377936,6.106549488436431e-09,2.6364998602084817e-08,2.7423642003610732e-08,0.82666016,0.003575174370780587,-10.005371,2.3699083,0.03262520208954811,-10.2674
1990,18.476627769879997,15.478754431940615,4.565459205945954e-09,3.2607175843967126e-08,5.4475633419975634e-08,5.824663526378572,18.18934021377936,6.106549488436431e-09,4.1756236566295844e-08,1.8610009430088105e-08,0.8286438,0.003643964882940054,-9.932922,2.0337458,0.027817845344543457,-9.681844
1991,16.336158662568778,14.606455029919744,3.127138111462816e-08,5.134811740474775e-08,4.9524641466634345e-08,1.607657903805375,16.913093460723758,4.7454848059210927e-08,2.6364998602084817e-08,1.8610009430088105e-08,1.2585754,0.02328377775847912,-10.053589,2.8712406,0.04074183851480484,-10.22673
1992,13.768626605626196,4.74516372801736,4.187300215529278e-08,2.791565035711974e-09,4.096455038954504e-08,1.3340912787243724,9.970436391420662,1.6394689885191622e-08,4.676249586726539e-08,8.703095616465435e-09,1.6119995,0.02964063175022602,-9.446899,2.908018,0.034830622375011444,-10.235595
1993,11.408785268198699,4.74516372801736,4.187300215529278e-08,2.791565035711974e-09,4.096455038954504e-08,1.3340912787243724,9.970436391420662,1.6394689885191622e-08,4.676249586726539e-08,8.703095616465435e-09,2.1870728,0.04752804711461067,-9.384216,2.908988,0.03484661132097244,-10.399685
1994,13.768626605626196,18.36759790405631,4.187300215529278e-08,2.791565035711974e-09,4.096455038954504e-08,1.3340912787243724,9.970436391420662,1.6394689885191622e-08,4.676249586726539e-08,8.703095616465435e-09,1.8143005,0.03353208303451538,-9.713867,2.905198,0.0347815677523613,-9.562731
1995,13.768626605626196,4.74516372801736,1.6987992225307972e-08,2.791565035711974e-09,4.096455038954504e-08,1.3340912787243724,9.970436391420662,1.6394689885191622e-08,4.676249586726539e-08,8.703095616465435e-09,1.2014465,0.018650973215699196,-9.599548,2.9091501,0.034849926829338074,-10.0523
1996,13.768626605626196,4.74516372801736,4.187300215529278e-08,2.3794087508562955e-08,4.096455038954504e-08,1.3340912787243724,9.970436391420662,1.6394689885191622e-08,4.676249586726539e-08,8.703095616465435e-09,1.3310547,0.0012497849529609084,-9.786438,2.9090261,0.03485783562064171,-9.80663
1997,13.768626605626196,4.74516372801736,4.187300215529278e-08,2.791565035711974e-09,3.0350132606225086e-08,1.3340912787243724,9.970436391420662,1.6394689885191622e-08,4.676249586726539e-08,8.703095616465435e-09,1.3789062,0.021170727908611298,-9.292969,2.909521,0.03486507758498192,-10.186919
1998,13.768626605626196,4.74516372801736,4.187300215529278e-08,2.791565035711974e-09,4.096455038954504e-08,16.83466109400615,9.970436391420662,1.6394689885191622e-08,4.676249586726539e-08,8.703095616465435e-09,1.6105347,0.029597749933600426,-9.475098,0.61208916,0.0021779516246169806,-10.607536
1999,13.768626605626196,4.74516372801736,4.187300215529278e-08,2.791565035711974e-09,4.096455038954504e-08,1.3340912787243724,13.74553200090304,1.6394689885191622e-08,4.676249586726539e-08,8.703095616465435e-09,1.6150513,0.029720468446612358,-9.467651,2.9536095,0.03690512105822563,-10.364307
2000,13.768626605626196,4.74516372801736,4.187300215529278e-08,2.791565035711974e-09,4.096455038954504e-08,1.3340912787243724,9.970436391420662,1.4548524841107428e-09,4.676249586726539e-08,8.703095616465435e-09,1.6104126,0.02956603467464447,-9.216309,2.3024635,0.027904406189918518,-8.750536
2001,13.768626605626196,4.74516372801736,4.187300215529278e-08,2.791565035711974e-09,4.096455038954504e-08,1.3340912787243724,9.970436391420662,1.6394689885191622e-08,5.19179003209807e-09,8.703095616465435e-09,1.6098022,0.029544085264205933,-9.572571,2.5372896,0.03502420336008072,-9.675421
2002,13.768626605626196,4.74516372801736,4.187300215529278e-08,2.791565035711974e-09,4.096455038954504e-08,1.3340912787243724,9.970436391420662,1.6394689885191622e-08,4.676249586726539e-08,5.381403357633389e-08,1.6105957,0.029655851423740387,-12.06189,4.364235,0.03501086309552193,-11.469046
